scapula_sacrum_tail_angle,tail_angle_diff,tail_movement_1s,tail_movement_2s,tail_movement_3s,emotion
130.114373697918,0.9231040229717564,3.648110345621689,5.064930166450409,8.109289891916347,0
129.52915022126655,0.5852234766514641,4.2051732802054005,5.620331307168129,8.68630504674104,0
129.86822112467524,0.3390709034086967,4.512005729586775,5.526126680999425,8.669152096185314,0
129.63389020029695,0.2343309243782698,4.518549878579421,5.608562133470457,8.64899738255022,0
129.58877606215148,0.0451141381454931,4.555514882408147,5.446300374253354,8.262242076471722,0
130.23504590892856,0.6462698467770736,4.844947303345293,6.021997486585889,8.730812163107117,0
129.9095075027942,0.325538406134342,4.841652204383564,6.305483354622595,8.526431036802819,0
129.41433926007292,0.4951682427212915,4.229477928494077,6.7508690294305325,8.671664224855647,0
129.6981656593613,0.2838263992883867,4.432497355315917,7.0162879729264205,8.727911915791225,1
129.44986085328617,0.24830480607514,4.125951166551914,7.165446649062432,8.547566621447118,1
129.61657731374717,0.1667164604610036,3.3695636040411614,7.01767394966285,8.43449377049157,1
129.0098239740979,0.6067533396492593,3.3910934670389565,7.596266747244357,9.011424774207086,1
129.87352616096976,0.8637021868718477,3.915724750502108,8.427730480088883,9.441851431501531,1
130.02766275842825,0.1541365974584891,3.835530423582327,8.354080302161748,9.444092557052784,1
131.36185185196177,1.334189093533496,5.12460537897033,9.680120261378477,10.570905753223684,1
133.66223720070556,2.3003853487438164,6.7787208809370725,11.623668184282366,12.80071836752296,1
135.96231894735695,2.3000817466513865,8.753264221454117,13.59491642583768,15.058747576076712,1
137.86860288311388,1.906283935756932,10.164379914489755,14.393857842983834,16.91524894392029,1
144.4796612329855,6.611058349871627,16.491611865072997,20.92410922038892,23.507899837999418,1
143.43498302013222,1.0446782128532843,17.28798527185114,21.413936438403056,24.453431920913573,1
146.30842996457156,2.873446944439337,19.994715755829475,23.36427935987064,27.012389705492325,1
148.3999563293808,2.091526364809255,21.47948878098947,24.870582248028427,29.075755528233827,1
150.63359156155605,2.2336352321752315,22.84942182629285,26.76514657679496,31.277152306381737,1
151.90091678507935,1.2673252235233008,23.962610452357666,27.79814087594,32.31669075451941,1
152.59699827294207,0.6960814878627275,23.324502846686897,28.449108225657227,33.004623108065374,1
153.271514212161,0.674515939218935,21.698633437162016,28.47735431809909,33.32230162144438,1
154.0524017973085,0.7808875851474966,20.17943927565813,28.932703497112243,33.77435570149581,1
0.2984918120633159,153.7539099852452,172.0270653251464,182.19144523963607,186.42092316813023,1
157.71546198576712,157.41697017370382,322.83297714897856,339.3245890140516,343.75708636936747,1
160.1407521891391,2.4252902033719863,324.2135891394973,341.50157441134843,345.6275255779003,1
162.5263956620225,2.3856434728834017,323.7257856679414,343.7205014237708,347.090065027812,1
163.90291570188265,1.3765200398601394,323.01077934299224,344.49026812398165,347.88136159102066,1
14.52042608950232,149.38248961238034,470.1596337231973,493.0090555494902,496.92478029999234,1
17.179924925415733,2.6594988359134124,471.55180733558745,495.5144177879452,499.3499482115275,1
20.768562967071844,3.588638041656111,474.4443638893808,497.76886673606776,502.8934721150381,1
167.33645245894823,146.56788949187637,620.3377374420382,642.0363708792003,648.8150917601374,1
165.37779772817458,1.9586547307736453,621.5155045876644,641.6949438633226,650.4482080847766,1
166.54944835153273,1.171650623358147,468.9332452257773,640.9603105509237,651.1246904654136,1
12.996739984730056,153.55270836680268,465.0689834188762,787.9019605678548,804.3935724329278,1
159.439840939982,146.44310095525194,609.0867941707562,933.3003833102534,950.5883685821046,1
156.8270662387137,2.612774701268279,609.313925399141,933.0397110670824,953.034426822912,1
13.175023166652366,143.65204307206136,751.5894484313422,1074.6002277743346,1096.079716555324,1
11.632427890651382,1.5425952760009842,603.749554094963,1073.9091878181605,1096.7586096444531,1
47.69796937718655,36.06554148653517,637.1555967455847,1108.7074040811722,1132.6700145335296,1
160.9016869437867,113.20371756660016,746.7706762705286,1221.2150401599094,1244.5395430065964,1
65.98470550697294,94.91698143681376,695.1197682154661,1315.4575056575045,1337.1561390946663,1
50.26251568749168,15.722189819481263,708.8833033041738,1330.398807891838,1350.5782471674963,1
135.1954163747645,84.93290068727282,792.6445533680885,1261.5777985938655,1433.604863919012,1
66.64923650230203,68.54617987246247,707.6380248737481,1172.7070082926246,1495.539985441603,1
172.3054641927673,105.65622769046526,666.8511516089615,1275.9379457797177,1600.151534919215,1
10.328519058837346,161.97694513392997,826.2153220416233,1435.5292474407645,1759.2550331087057,1
131.59719626246104,121.2686772036237,803.8319561731855,1555.4214046045277,1878.43218394752,1
124.9788288471964,6.618367415264643,808.9077283124491,1412.657282407412,1882.816916130609,1
124.58366991669824,0.3951589304981553,773.2373457564121,1410.392942501997,1881.944749837584,1
3.889998866963837,120.6936710497344,780.7272992395465,1527.497975510075,2001.942339399456,1
0.975499862441151,2.914499004522685,688.7248168072554,1383.8445850227215,2004.18232246476,1
83.3752793012642,82.39977943882305,755.4024064265972,1464.2857097307708,2085.801214318435,1
95.42577714403362,12.050497842769415,682.5200035820938,1475.164556950182,1944.0978021759595,1
106.7975675604683,11.371790416434678,625.3456141260659,1332.983638999814,1798.0526224186904,1
134.07504129697483,27.277473736506536,546.9668601721072,1213.818011781069,1822.904805951825,1
144.2939473634598,10.218906066484976,395.2088211046622,1221.4241431462856,1830.7380685454264,1
149.8636102691947,5.569662905734901,279.50980680677344,1083.3417629799587,1834.931211411301,1
146.5904255232257,3.273184745969018,276.1646241374778,1085.072352449927,1688.82190654489,1
146.2742344158921,0.3161911073335943,276.08565631431327,1049.3230020707254,1686.47859881631,1
145.5960924896887,0.6781419262034092,156.07012719078224,936.7974264303286,1683.5681027008577,1
147.47769150839122,1.8815990187025309,155.0372272049621,843.7620440122174,1538.8818122276834,1
149.0224479934794,1.544756485088186,74.18220425122725,829.5846106778243,1538.4679139819982,1
154.54285367699302,5.520405683513616,67.65211209197145,750.1721156740653,1542.8166690421535,1
159.4861160786276,4.94326240163457,61.22358407717134,686.5691982032372,1394.2072230769854,1
128.28524192414832,31.200874154479266,65.14698449514407,612.1138446672512,1278.9649962762128,1
170.08597073113157,41.80072880698325,96.72880723564234,491.9376283403046,1318.152950381928,1
131.52411004970205,38.56186068142952,129.72100501133696,409.2308118181104,1213.062767991296,1
159.645430665522,28.12132061581994,154.56914088118788,430.73376501866574,1239.6414933311148,1
7.870598342678226,151.77483232284376,306.02778209669805,582.1134384110113,1355.3507841674236,1
2.8988360871291947,4.971762255549031,310.3214024260437,466.391529616826,1247.1188288563724,1
2.57598219424083,0.3228538928883648,308.76265730022953,463.7998845051916,1152.524701312447,1
158.35553489385822,155.7795526996174,462.9974535147587,537.1796577659859,1292.5820641925832,1
90.75531968161808,67.60021521224014,525.0772630434852,592.7293751354567,1275.2493787175504,1
145.5049758228607,54.74965614124263,574.8836567830933,636.1072408602647,1261.4528549863303,1
138.36763149346993,7.137344329390771,550.8201269580048,615.9671114531488,1162.9339716252562,1
124.85459331822852,13.513038175241403,522.532436326263,619.2612435619053,1014.4700646665676,1
125.46857356395182,0.6139802457232975,484.5845558905568,614.3055609018936,893.8153677086672,1
125.3356999805406,0.1328735834112109,456.596108858148,611.1652497393359,887.3298738768137,1
124.958439076442,0.3772609040986197,305.19853743940286,611.2263195361008,887.3119758504142,1
96.00503388517292,28.95340519126907,329.1801803751229,639.5015828011666,795.5717099919489,1
90.75414124914968,5.250892636023252,334.1082191182578,642.8708764184872,797.9081036234494,1
80.33830285387945,10.415838395270214,188.74450481391065,651.7419583286693,725.9241625798966,1
73.44102361380806,6.897279240071399,128.04156884174188,653.1188318852271,720.7709439771986,1
37.46514094606983,35.975882667738226,109.26779536823749,684.1514521513308,745.3750362285022,1
78.62799822888692,41.16285728281709,143.2933083216638,694.1134352796686,759.2604197748127,1
69.66779849373039,8.960199735156536,138.74046988157892,661.272906207842,758.0017134434842,1
35.18566801915372,34.48213047457667,172.6086201104323,657.193176000989,786.914181012326,1
35.99986928573279,0.8142012665790759,173.28994779360016,629.8860566517482,784.455197532936,1
37.33464479926976,1.334775513536968,174.2474624030385,479.4459998424414,785.4737819391395,1
95.46857181948694,58.13392702021718,203.4279842319866,532.6081646071095,842.9295670331531,1
95.43585911899852,0.0327127004884175,198.2098042964517,532.3180234147096,841.080680714939,1
93.13822158188896,2.2976375371095514,190.0916034382911,378.8361082522017,841.8335617669604,1
87.56807863038314,5.570142951505829,188.7644671497256,316.8060359914674,841.8832990349526,1
81.74411309371641,5.8239655366667336,158.61255001865405,267.88034538689146,842.7640021699848,1
25.10293947906122,56.64117361465519,174.09086635049215,317.3841746721559,868.2043016301607,1
29.53582206621721,4.432882587155991,169.5635492024916,308.30401908407055,830.8364554103335,1
15.015019483941131,14.520802582276078,149.60222131019103,322.2108414206233,806.7953973111801,1
1.6293502400254192,13.385669243915714,162.17368928752765,335.4636370811278,792.0597459392758,1
2.2234592628761707,0.5941090228507515,161.43302279684144,335.68048519988,640.8790226392829,1
171.9115647390923,169.68810547621615,272.9872012528404,476.415185484827,805.5953658599499,1
165.0291464891794,6.8824182499129165,279.83690680226493,478.0467110987166,812.1549302169744,1
154.96750972158756,10.061636767591835,287.6009060327472,477.6925094710383,666.4370142849489,1
131.5320213403621,23.43548838122547,305.46625146246686,494.2307186121924,622.2722874539343,1
130.28569300772492,1.2463283326371766,300.88861425843726,459.5011642770913,568.7689596453288,1
129.67172137323513,0.6139716344897863,244.86141227827187,418.952278628764,562.2455869504278,1
151.41224046815165,21.74051909491652,262.1690487860324,431.732597988524,570.4730678701029,1
158.69610424127032,7.283863773118668,254.93210997687493,404.5343312870661,577.1429513974983,1
165.50896162078013,6.812857379509808,248.35929811246908,410.5329873999967,583.8229351935969,1
168.21683817222592,2.7078765514457928,250.47306564106407,411.9060884379055,586.153550840944,1
169.40081059306107,1.183972420835147,81.96893258568312,354.9561338385235,558.3841180705101,1
172.01179346381755,2.610982870756488,77.69749720652669,357.5344040087916,555.7442083052433,1
172.57341299248247,0.5616195286649202,68.19747996759978,355.79838600034697,545.889989438638,1
172.351551958788,0.2218610336944664,44.98385262006877,350.45010408253563,539.214571232261,1
172.42884798500373,0.0772960262157198,43.81482031364732,344.7034345720846,503.31598459073865,1
173.84003704720644,1.411189062202709,44.61203774136024,289.4734500196321,463.5643163701242,1
177.8560453959258,4.016008348719367,26.88752699516309,289.0565757811954,458.6201249836871,1
178.99195944382782,1.1359140479020198,20.73957726994644,275.6716872468214,425.2739085570124,1
176.93632850036886,2.055630943458965,15.982350833895596,264.34164894636467,426.5153382338923,1
170.40990498944512,6.526423510923735,19.800897793373537,270.27396343443763,431.7069862312791,1
11.874462420611268,158.53544256883384,177.15236794137223,259.1213005270554,532.1085017798957,1
11.723077316755552,0.1513851038557145,174.69277017447146,252.39026738099813,532.2271741832631,1
5.870529837346303,5.8525474794092505,179.9836981252158,248.1811780928156,535.7820841255627,1
3.801447201625351,2.069082635720952,181.83091972724228,226.81477234731105,532.2810238097778,1
1.9602625508726896,1.8411846507526608,183.5948083517792,227.4096286654265,528.2982429238638,1
0.982467111371524,0.977795439501166,183.16141472907768,227.77345247043792,472.6348647487097,0
5.921926831394033,4.9394597200225085,184.0848661003808,210.9723930955439,473.1414418815762,0
5.968624924426173,0.0466980930321403,182.9956501455109,203.73522741545736,458.66733739233234,0
6.063430655967406,0.0948057315412329,181.0348249335932,197.0171757674888,445.3764738799578,0
3.378325500657464,2.685105155309942,177.1935065779794,196.9944043713529,447.4674700124171,0
0.9022363217685686,2.476089178888896,21.134153188034464,198.2865211294067,280.2554537150898,0
1.50682091956391,0.6045845977953413,21.58735268197409,196.2801228564456,273.9776200629722,0
1.090370962143019,0.4164499574208906,16.15125515998573,196.1349532852016,264.3324332528013,0
0.3416657656603709,0.7487051964826484,14.830877720747427,196.6617974479897,241.64565006805847,0
0.4279329855586449,0.086267219898274,13.07596028989304,196.67076864167225,240.4855889553196,0
0.883454351241569,0.455521365682924,12.553686216074798,195.71510094515247,240.3271386865127,0
1.5450525651954576,0.6615982139538886,8.275824710006178,192.36069081038696,219.24821780555007,0
151.075803181713,149.53075061651757,157.7598772334916,340.7555273790025,361.495104648949,0
151.1549727446419,0.0791695629288824,157.74424106487925,338.77906599847245,354.761416832368,0
151.23767749620234,0.0827047515604419,155.14184066112975,332.3353472391091,352.1362450324827,0
151.7961249756479,0.5584474794455616,153.22419896168643,174.35835214972087,351.5107200910932,0
152.30649463327683,0.510369657628928,153.12998402152002,174.71733670349408,349.4101068779655,0
153.4562900046778,1.149795371400984,153.8633294355001,170.0145845954858,349.99828272070164,0
153.2722123372483,0.1840776674295057,153.29870190644695,168.12957962719435,349.96049935443665,0
153.07207583907103,0.2001364981772724,153.41257118472595,166.48853147461898,350.0833398263982,0
152.45243504618216,0.6196407928888732,153.5766906119319,166.1303768280067,349.2917915570844,0
152.6277653301943,0.1753302840121477,153.09042268199016,161.36624739199632,345.45111349237715,0
152.63648192515564,0.0087165949613279,3.568388660433925,161.32826589392553,344.3239160394364,0
153.33224875109389,0.6957668259382501,4.184985923443293,161.92922698832254,342.96405192191577,0
153.31453366333508,0.0177150877588019,4.119996259641653,159.2618369207714,336.45534349875084,0
153.3060451134835,0.0084885498515916,3.570037330047682,156.79423629173408,177.92838947976855,0
153.02956744398708,0.2764776694964155,3.33614534191517,156.46612936343516,178.05348204540925,0
153.14376259889684,0.1141951549097655,2.300545125423952,156.16387456092403,172.31512972090977,0
152.210161436415,0.9336011624818354,3.050068620476281,156.34877052692323,171.17964824767066,0
151.63589204586455,0.5742693905504552,3.4242015128494643,156.8367726975754,169.91273298746844,0
150.82865237271812,0.8072396731464266,3.6118003931070177,157.1884910050389,169.7421772211137,0
149.68050715245937,1.1481452202587548,4.584615329353625,157.6750380113438,165.95086272134995,0
148.81440222309433,0.8661049293650365,5.442003663757333,9.010392324191258,166.77026955768284,0
148.18027675025894,0.6341254728353931,5.380362310654476,9.565348234097767,167.30958929897702,0
147.77153164244973,0.4087451078092101,5.771392330704884,9.891388590346535,165.03322925147629,0
147.81504760568723,0.0435159632375246,5.806419744090817,9.3764570741385,162.6006560358249,0
147.62032855223447,0.1947190534527862,5.724661128047188,9.060806469962358,162.19079049148235,0
147.1504821605332,0.4698463917012816,6.080312364838704,8.380857490262656,162.24418692576273,0
146.5854470814622,0.5650350790709808,5.71174628142785,8.761814901904131,162.06051680835108,0
145.5967443405737,0.988702740888499,6.126179631765893,9.550381144615358,162.9629523293413,0
144.84219677514793,0.7545475654257814,6.073487524045248,9.685287917152266,163.26197852908416,0
143.83659359713263,1.005603178015292,5.9309454818017855,10.51556081115541,163.60598349314557,0
142.84963153871314,0.9869620584194934,6.051802610856242,11.493806274613576,15.0621949350475,0
140.73547680080867,2.114154737904471,7.53183187592532,12.912194186579796,17.09718011002309,0
140.11397650770667,0.6215002931020024,7.744587061218112,13.515979391922995,17.63597565156465,0
139.41658824476508,0.6973882629415868,8.398459360922175,14.204879105012992,17.774916435060675,0
139.16445882662848,0.2521294181366045,8.455869725605993,14.18053085365318,17.51667619556835,0
139.18201537639206,0.017556549763583,8.003579883668294,14.083892248507,16.38443737393095,0
139.99651601644356,0.8145006400515058,8.25304544464882,13.964791726076667,17.01486034655295,0
140.7809895027131,0.7844734862695475,8.048816190029868,14.17499582179576,17.599197334645226,0
141.60672949097923,0.8257399882661218,8.120008612870208,14.193496136915456,17.805296530022474,0
142.24296034839176,0.6362308574125279,7.750636292267444,13.68158177406923,18.26619710342285,0
142.7022739143233,0.4593135659315521,7.222987799779503,13.274790410635743,18.71679407439308,0
142.89913493075326,0.1968610164299491,5.305694078304981,12.8375259542303,18.217888264884778,0
143.31470663501105,0.4155717042577862,5.099765489460765,12.844352550678876,18.61574488138376,0
143.1915111426328,0.1231954923782439,4.525572718897422,12.924032079819597,18.73045182391041,0
143.0031415304842,0.1883696121486195,4.461812912909437,12.91768263851543,18.64234376656261,0
142.75598988018533,0.2471516502988606,4.691408013444715,12.694987897113007,18.77530026195172,0
142.32407146905723,0.4319184111280947,4.308825784521304,12.561871229170125,18.273617510597973,0
141.52507850288583,0.7989929661713973,4.323345264423153,12.37216145445302,18.498341086218915,0
140.39550678953773,1.1295717133480991,4.627176989505131,12.74718560237534,18.820673126420587,0
140.54134324531805,0.1458364557803122,4.136782587872915,11.88741888014036,17.818364361942145,0
139.56399257876413,0.9773506665539172,4.65481968849528,11.877807488274785,17.929610099131025,0
139.01439393733733,0.5495986414267975,5.0075573134921285,10.31325139179711,17.84508326772243,0
138.294422296815,0.7199716405223455,5.311957249756688,10.411722739217453,18.156309800435565,0
137.8161723193181,0.4782499774968869,5.667011734875331,10.192584453772753,18.591043814694928,0
137.80655690309024,0.0096154162278594,5.488257538954571,9.950070451864008,18.40594017747,0
137.5900869008943,0.2164700021959333,5.457575890851643,10.148983904296358,18.15256378796465,0
137.7367783900268,0.1466914891324791,5.172348968856028,9.481174753377331,17.73422019802615,0
137.71200751023974,0.0247708797870416,4.398126882471672,8.721472146894826,16.770288336924693,0
138.136194151871,0.4241866416312518,3.692741810754825,8.319918800259956,16.439927413130164,0
138.32957214612313,0.1933779942521312,3.740283349226644,7.877065937099559,15.627702229367005,0
138.81328438519478,0.4837122390716502,3.2466449217443767,7.901464610239657,15.12445241001916,0
139.0307665850514,0.2174821998566187,2.914528480174198,7.9220857936663265,13.227779871971308,0
139.18600798889258,0.1552414038411882,2.3497982434930407,7.661755493249728,12.761520982710492,0
139.81551546634816,0.6295074774555758,2.501055743451729,8.16806747832706,12.693640197224482,0
140.05995183665243,0.2444363703042711,2.735876697528141,8.224134236482712,12.685947149392147,0
139.8169714641192,0.2429803725332249,2.7623870678654328,8.219962958717076,12.91137097216179,0
139.0640403346397,0.7529311294794923,3.368626708212446,8.540975677068474,12.849801461589776,0
138.7652167146958,0.2988236199439029,3.6426794483693072,8.04080633084098,12.364151595264133,0
138.39858175559576,0.3666349591000539,3.5851277658381093,7.277869576592934,11.905046566098065,0
137.95273881245404,0.445842943141713,3.837592714727691,7.577876063954335,11.71465865182725,0
137.2727377108707,0.6800011015833434,4.033881577239384,7.280526498983761,11.93534618747904,0
137.01650078421838,0.2562369266523205,4.072636304035086,6.987164784209284,11.994722097701413,0
136.37702415175642,0.6394766324619638,4.556871532655862,6.906669776148902,12.21862702590559,0
136.13852175172647,0.2385024000299438,4.16586645523023,6.666922198681959,12.33393393355729,0
136.04813899802235,0.0903827537041195,4.011812838630078,6.747689536158219,12.23594707511279,0
135.7439691811705,0.3041698168518394,4.073002282948693,6.8353893508141255,12.292965241665769,0
135.89391034797,0.1499411667994934,3.470012320268694,6.83863902848114,12.010987997337168,0
136.17619887835798,0.2822885303879729,3.453477230712764,7.096156679082071,11.494283561553743,0
136.20721508347563,0.0310162051176519,3.117858476730362,6.702986242568471,10.395728053323296,0
136.18861206912158,0.0186030143540563,2.690618547942705,6.528211262670396,10.26849461189704,0
136.26104357780713,0.072431508685554,2.083048955044916,6.1169305322843,9.363575454028677,0
136.47299270075592,0.2119491229487948,2.03876115134139,6.111397455376476,9.025925935550674,0
136.243709561297,0.2292831394589143,1.6285676583383406,6.185439190994202,8.535237434487243,0
136.22229719800666,0.0214123632903522,1.411477621598749,5.577344076828979,8.078399820280708,0
136.29308976582587,0.0707925678192111,1.3918874357138409,5.403700274343919,8.13957697187206,0
136.41675923665176,0.123669470825888,1.211387089687889,5.284389372636582,8.046776440502015,0
136.1984465367989,0.218312699852845,1.279758622741241,4.749770943009935,8.11839765122238,0
135.71645109269477,0.4819954441041432,1.4794655364574112,4.932942767170175,8.575622215539482,0
135.51689416197587,0.1995569307188986,1.648006262058658,4.76586473878902,8.35099250462713,0
135.18477744917743,0.3321167127984381,1.96151996050304,4.652138508445745,8.489731223173436,0
135.21960396007702,0.0348265108995917,1.9239149627170773,4.006963917761993,8.040845495001378,0
135.01459547010478,0.2050084899722435,1.9169743297405264,3.955735481081916,8.028371785117002,0
134.7465418124945,0.2680536576102668,1.9557448478918784,3.5843125062302192,8.141184038886081,0
134.7962494464152,0.0497076339206898,1.9840401185222163,3.3955177401209653,7.561384195351195,0
134.98948508088742,0.1932356344722166,2.1064831851752217,3.4983706208890624,7.510183459519141,0
135.01288794880898,0.0234028679215612,2.006216582270895,3.217603671958784,7.290605954907477,0
135.29375749156833,0.2808695427593477,2.068773425177397,3.3485320479186385,6.818544368187332,0
135.5435294610411,0.2497719694727607,1.836549950546015,3.316015487003426,6.76949271771619,0
135.7903301879531,0.2468007269119994,1.883793746739116,3.5318000087977737,6.649658485528136,0
135.83987605267535,0.0495458647222619,1.6012228986629395,3.56274285916598,6.2533614071086845,0
135.95995805980792,0.1200820071325665,1.6864783948959143,3.610393357612992,5.693442312657908,0
135.81980611777198,0.140151942035942,1.6216218469596129,3.538596176700139,5.577357328041529,0
135.7919538700679,0.027852247704061,1.3814204370534071,3.3371652849452857,4.965732943283626,0
135.63580156234136,0.1561523077265576,1.4878651108592749,3.471905229381491,4.88338285098024,0
135.4425590591048,0.1932425032365472,1.4878719796236055,3.594355164798827,4.986242600512668,0
134.9402120697066,0.5023469893982053,1.9668161011002496,3.973032683371145,5.184419773059034,0
134.8133430749218,0.1268689947848145,1.8128155531257164,3.881588978303114,5.161347601044355,0
134.56460718383337,0.2487358910884154,1.8117794747413711,3.648329425287386,5.127794961744797,0
134.30000784824182,0.264599335591555,1.8295780834209268,3.7133718301600425,5.3613780922187,0
134.46397771378116,0.1639698655393431,1.944002084238008,3.5452249829009475,5.506744943403987,0
134.40931196520415,0.0546657485770083,1.8785858256824497,3.565064220578364,5.4889791832954415,0
134.66224878105243,0.2529368158483009,1.9913706994948088,3.6129925464544215,5.529966876194948,0
135.0747190908572,0.4124703098047462,2.3759887615954938,3.757409198648901,5.71315404654078,0
135.31098407271088,0.2362649818536795,2.456101435722616,3.9439665465818905,5.928006665104107,0
136.21463528770315,0.9036512149922942,3.1665101474783626,4.654382127101968,6.76086531227719,0
136.76317978999765,0.5485445022944759,3.212707660374633,5.179523761474883,7.185740343745778,0
137.5857517424496,0.8225719524519377,3.908410618041757,5.721226171167473,7.78999959634487,0
138.25025279854918,0.6645010560995956,4.324175783052937,6.135955257794308,7.972505208340323,0
138.31963264768788,0.0693798491386985,4.12895629660008,5.958534380021007,7.842328126760123,0
138.56344970579846,0.2438170581105794,4.208803489171316,6.152805573409324,7.754028472072264,0
138.66645693791418,0.1030072321157149,4.257144972710023,6.135730798392473,7.822209193288387,0
138.1882188816823,0.4782380562318735,4.482446213093596,6.473816912588404,8.095438759548017,0
137.9370587191946,0.2511601624877073,4.321136065776557,6.6971248273720505,8.078545264425458,0
137.5650264914576,0.3720322277370087,4.456903311659886,6.913004747382502,8.400869858241776,0
137.10568007115904,0.4593464202985444,4.012598516966136,7.179108664444499,8.666980644068104,0
136.78723414364524,0.3184459275138067,3.782499942185467,6.9952076025601,8.96202370366035,0
136.57733931684206,0.209894826803179,3.1698228165367084,7.078233434578465,8.891048987704181,0
136.4035368109784,0.1738025058636481,2.679124266300761,7.003300049353697,8.815079524095069,0
136.43890982959988,0.0353730186214704,2.6451174357835328,6.774073732383613,8.60365181580454,0
136.33776276017645,0.1011470694234333,2.5024474470963867,6.711250936267703,8.655253020505711,0
136.23807907543576,0.0996836847406825,2.4991238997213543,6.756268872431377,8.634854698113827,0
136.19939301358784,0.0386860618479261,2.059571905337407,6.542018118431002,8.533388817925811,0
136.1714449740914,0.0279480394964366,1.836359782346136,6.157495848122693,8.533484609718187,0
136.1388420706746,0.0326029034168016,1.496930458025929,5.953833769685815,8.40993520540843,0
136.53451676946867,0.3956746987940676,1.4332587365214522,5.445857253487588,8.612367400965951,0
137.09807241235887,0.5635556428902078,1.6783684518978532,5.46086839408332,8.673576054457953,0
137.26369410467183,0.1656216923129534,1.6340953174076276,4.803918133944336,8.712328751986092,0
136.6231391501096,0.6405549545622193,2.100847766106199,4.77997203240696,9.104147815459896,0
136.3349474731317,0.2881916769779025,2.353666424462631,4.998783860246164,9.127740156846244,0
135.52912707062688,0.8058204025048212,3.0583397575440188,5.560787204640405,9.769590693811722,0
134.11837082782523,1.4107562428016536,4.36941231560499,6.868536215326344,11.125681188036369,0
132.46282547495446,1.6555453528707744,5.986271606627838,8.045843511965245,12.52828972505884,0
131.83121798179994,0.6316074931545188,6.58993106028592,8.426290842632056,12.747426908408611,0
131.03847494519005,0.7927430366098918,7.35007119347901,8.84700165150494,13.303904963164824,0
130.71413700644246,0.3243379387475897,7.278734433432533,8.711993169953985,12.72459168692012,0
130.0738764030962,0.6402606033462632,7.355439393888588,9.03380784578644,12.816307787971908,0
130.87054331657913,0.7966669134829374,7.986484615058572,9.6205799324662,12.790402749002908,0
130.62280955272325,0.2477337638558765,7.593663424352229,9.694511190458428,12.373635456759189,0
131.30115440048954,0.678344847766283,7.98381659514061,10.33748301960324,12.982600455386772,0
132.2785161745738,0.9773617740842724,8.15535796672006,11.21369772426408,13.716145171360466,0
132.17453410985118,0.1039820647226292,6.848583788641037,11.217996104246026,13.71712000396738,0
130.8525806870734,1.3219534227777672,6.514991858548029,12.501263465175867,14.560835370513274,0
129.89809727383314,0.9544834132402684,6.837867778633779,13.4277988389197,15.264158621265835,0
130.41146866513574,0.5133713913025986,6.558496133326486,13.908567326805496,15.405497784831423,0
132.0307266366064,1.6192579714706596,7.853416166049556,15.132150599482088,16.56540933600354,0
133.64317228346454,1.6124456468581343,8.825601209561427,16.181040603450015,17.859409055347868,0
137.01035294346082,3.3671806599962792,11.396114956074769,19.38259957113334,21.016694888540968,0
139.0832104477931,2.0728575043322905,13.221238696551184,20.81490212090341,22.91574988700961,0
140.40688521020164,1.3236747624085297,13.86656861119343,21.85038520633404,24.20405163079667,0
139.53289092730355,0.8739942828980816,13.763201120007238,21.9185590867273,24.97689884427132,0
140.15429398527738,0.6214030579738221,14.280622113258431,21.129205901899468,25.498618217504458,0
140.80983388566608,0.6555399003887032,13.614208590869367,20.1292004494174,26.115472056045235,0
141.92722795268207,1.1173940670159936,13.777119244645093,20.61498702327887,27.20491808356479,0
142.27198106536883,0.3447531126867602,13.608500966029254,20.16699709935574,27.51706829283475,0
140.88616232659686,1.3858187387719738,13.375061733330568,21.228477899380124,28.507212332812657,0
139.37536672359334,1.5107956030035157,13.27341168947595,22.099012899037376,29.454452292925964,0
138.17115200795078,1.2042147156425642,11.110445745122234,22.506560701197003,30.49304531625557,0
137.93233128994385,0.2388207180069343,9.276408958796878,22.49764765534806,30.09131107970029,1
138.08428474757693,0.1519534576330841,8.104687654021433,21.971256265214866,29.95507286035547,1
137.68065153784588,0.4036332097310549,7.634326580854406,21.397527700861644,29.552885667581705,1
136.7993005676699,0.881350970175987,7.894274493056571,22.174896606315,29.02348039495604,1
136.05361341491184,0.7456871527580518,7.984421745425919,21.598630336295287,28.11362219484332,1
134.9869782199922,1.0666351949196269,7.933662873329553,21.710782117974645,28.548649896608424,1
134.06643256300302,0.9205456569891908,8.509455417631983,22.11795638366124,28.676452516987723,1
133.9551412432415,0.1112913197615057,7.234927998621515,20.609989731952084,28.46340589800164,1
134.19676046421236,0.2416192209708469,5.965751616588847,19.2391633060648,28.064764515626223,1
134.57678791734472,0.3800274531323566,5.141564354078639,16.252010099200874,27.64812505527564,1
136.6993571239846,2.122569206639895,7.0253128427116,16.301721801508478,29.52296049805966,1
138.97841211523522,2.279054991250604,9.15241437632912,17.257102030350552,31.12367064154398,1
140.67432738804658,1.6959152728113622,10.444696439409428,18.07902302026384,31.84222414027107,1
141.6757708367549,1.0014434487083292,10.564788917941769,18.45906341099834,32.73968552425677,1
142.11252916163133,0.4367583248764219,10.25586009006014,18.24028183548606,31.854490426355422,1
142.72671062470815,0.6141814630768181,9.80340635821733,17.737069231546883,31.51418847619197,1
143.94604582907934,1.2193352043711911,10.10219590559933,18.61165132323132,32.22015228926057,1
